path,changed,keys
"content/docs/sk/7ds-jahody/00.Navigations/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/01.Goals-Expectation/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/02.Plans-Milestones/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/02.Strategy/Docusaurus-Guide/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/02.Strategy/Knife_Management/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/02.Strategy/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/03.Plans-Roadmaps/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/04.Decisions/01.Principles/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/04.Decisions/02.Rules/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/04.Decisions/03.SWOT/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/04.Decisions/04.Risks/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/04.Decisions/05.Measures/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/04.Decisions/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/05.WorkActivitiesEvidence/2025/202509/20250917-Knifes-Duplicity/scripts/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/05.WorkActivitiesEvidence/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/06.Reportings/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/07.Publishing/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/08.Resources/01.HumanResources/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/08.Resources/02.TimeResources/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/08.Resources/03.Finance/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/08.Resources/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/01.D1-Management/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/02.D2-Motivation/01.StakeholderAnalysis/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/02.D2-Motivation/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/03.D3-Analysis/01.Resources/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/03.D3-Analysis/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/04.D4-Design/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/05.D5-Implementation/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/06.D6-Verification-Testing/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/07.D7-LessonLearned/01.BestPractice/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/07.D7-LessonLearned/02.BadPractice/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/07.D7-LessonLearned/03.Questions/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/07.D7-LessonLearned/04.Proposals/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/07.D7-LessonLearned/05.NextSteps/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/07.D7-LessonLearned/06.HowTo/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/07.D7-LessonLearned/07.TroubleShooting/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/07.D7-LessonLearned/index.md",1,"fm_build"
"content/docs/sk/7ds-jahody/index.md",1,"fm_build"
